,task,mturker,method,views,session,code,id,order,hist,guess,bonus,dots
338,dots,A20I0A2QIRZTTF,file,9,699h8rze,lj7d33rq,239,169,"[1089, 550, 5000, 980, 300, 302, 200, 567, 80]",785.0,0.0,1097
340,dots,A1S21CXJ6Y2Y1W,file,9,699h8rze,nou527xo,241,170,"[108, 1250, 625, 750, 1100, 300, 425, 3000, 400]",300.0,0.0,1097
342,dots,A34VLM2UC0JY11,file,9,699h8rze,65mcwziw,243,171,"[500, 385, 400, 150, 725, 360, 512, 1350, 1000]",400.0,0.0,1097
341,dots,AOMMTS7Z0B1QY,file,9,699h8rze,bc566ljg,242,172,"[200, 700, 450, 1600, 570, 560, 660, 9993, 2100]",1000.0,1.0,1097
343,dots,A28H7UPE1GT80C,file,9,699h8rze,hdpefwj0,244,173,"[786, 999, 750, 370, 478, 350650, 500, 890, 1000]",500.0,0.0,1097
344,dots,A32OQMVL7Y17M6,file,9,699h8rze,dczh5myi,245,174,"[700, 750, 2215, 200, 550000, 525, 250, 350, 550]",6500.0,0.0,1097
345,dots,A24890G28GFJF7,file,9,699h8rze,9x7irosk,246,175,"[500, 242, 355, 1000, 750, 350, 786, 750, 500]",420.0,0.0,1097
346,dots,A3A2AZLG73ZE1U,file,9,699h8rze,5kwiu198,247,176,"[400, 1235, 546, 1100, 1863, 550000, 200, 2000, 900]",3000.0,0.0,1097
347,dots,A16JMJHOUC2MGE,file,9,699h8rze,o30b0hbv,248,177,"[5000, 275, 657, 242, 700, 5000, 523, 215, 500]",977.0,0.0,1097
348,dots,A3G34J14C074C5,file,9,699h8rze,doguyjjt,249,178,"[700, 560, 750, 1000, 900, 5000, 2800, 500, 444]",1200.0,1.0,1097
349,dots,A1X388C6SDCDEY,file,9,699h8rze,wuiazq9k,250,179,"[100000, 5000, 730, 650, 300, 358, 500, 890, 550]",5269.0,0.0,1097
350,dots,A2KTQ9M7CW05XF,file,9,699h8rze,optitgt3,251,180,"[1350, 4000, 10001, 980, 550, 640, 178, 1000, 720]",1100.0,1.0,1097
351,dots,AXID4L0RLQEBG,file,9,699h8rze,25emv5kr,252,181,"[2800, 345, 410, 108, 750, 666, 578, 1000, 800]",800.0,0.0,1097
352,dots,A29CG3KIKPKPBB,file,9,699h8rze,43byjsxh,253,182,"[550, 1000, 204, 480, 410, 774, 500, 499, 800]",648.0,0.0,1097
353,dots,A3O0UK61XUZHJQ,file,9,699h8rze,rrlozuvr,254,183,"[750, 2600, 4000, 3500, 1169, 375, 1100, 475, 499]",1250.0,0.0,1097
354,dots,A3HBO2VAJ1WGZW,file,9,699h8rze,5qhk2kxb,255,184,"[200, 350, 80, 888, 455, 500, 50000, 300, 410]",684.0,0.0,1097
355,dots,A1F2MZ70GQ4IR6,file,9,699h8rze,1zwmskxs,256,185,"[550, 253, 620, 1160, 65, 1000, 350, 270, 2000]",821.0,0.0,1097
357,dots,ABI1EI8UQK6LK,file,9,699h8rze,v23tvip7,258,186,"[550000, 888, 670, 5000, 880, 420, 500, 385, 150]",4888.0,0.0,1097
358,dots,AOBTFLJU2BEPR,file,9,699h8rze,d32wlc0m,259,187,"[350, 350, 2250, 800, 214, 108, 550, 3000, 250]",289.0,0.0,1097
359,dots,AXI9UFVJGZFVS,file,9,699h8rze,0zw4cnlm,260,188,"[1000, 500, 800, 1000, 890, 1000, 750, 900, 500]",1008.0,0.0,1097
360,dots,A2AXM0P5F44DH2,file,9,699h8rze,mnfnaxl1,261,189,"[2600, 750, 200, 9993, 675, 1350, 450, 4000, 400]",2000.0,0.0,1097
362,dots,A1TV433QUOBLQ6,file,9,699h8rze,4zo3an0p,263,190,"[330, 600, 245, 1500, 580, 676, 650, 465, 150]",1673.0,0.0,1097
363,dots,A17DJF59DM1YRC,file,9,699h8rze,h7x4oun0,264,191,"[750, 2600, 499, 600, 1500, 620, 470, 700, 180]",1000.0,1.0,1097
364,dots,A2RORC9IUWWOFS,file,9,699h8rze,7lwktx1g,265,192,"[500, 150, 490, 775, 270, 1160, 1000, 750, 650]",800.0,0.0,1097
366,dots,A17TRE8DNQEXL1,file,9,699h8rze,19xtqwt1,267,193,"[750, 535, 352, 500, 300, 600, 500, 400, 65]",578.0,0.0,1097
367,dots,AYW62R027PUT1,file,9,699h8rze,1sn2fhjt,268,194,"[730, 2000, 360, 450, 1600, 350650, 567, 400, 280]",567.0,0.0,1097
368,dots,A1VIDXC2Z3KSCJ,file,9,699h8rze,ten5lcb6,269,195,"[366, 3758, 568, 117, 2500, 750, 214, 180, 800]",1023.0,1.0,1097
369,dots,A1EFW89L07RR56,file,9,699h8rze,2eqr38gg,270,196,"[250, 500, 700, 2038, 300, 2000, 325, 250, 738]",250.0,0.0,1097
370,dots,A1JCGSMEZZV4A7,file,9,699h8rze,pmmg77nq,271,197,"[385, 600, 325, 499, 1000000, 1333, 250, 150, 1600]",1200.0,1.0,1097
371,dots,A11F2MFEV46T2W,file,9,699h8rze,x8vy5xkp,272,198,"[3758, 1200, 489, 150, 1863, 2600, 15498, 385, 700]",1863.0,0.0,1097
374,dots,AZE7YSINS9UNZ,file,9,699h8rze,3ffqr7bk,275,200,"[1000, 480, 444, 999, 200, 2500, 700, 328, 560]",1100.0,1.0,1097
376,dots,AD62CGC0SX7H7,file,9,699h8rze,5styc3vp,277,201,"[200, 646, 1350, 500, 367, 1466, 478, 780, 800]",700.0,0.0,1097
375,dots,A3Q99MAP1MXG5K,file,9,699h8rze,zy6q55d0,276,202,"[950, 9993, 1250, 350, 1100, 750, 350, 478, 500]",987.0,0.0,1097
377,dots,A37DFS9MEPHXZD,file,9,699h8rze,t98plpy3,278,203,"[350, 1000000, 800, 625, 600, 750, 15498, 500, 2000]",650.0,0.0,1097
378,dots,AHYXP6QIMYJLD,file,9,699h8rze,r8d72kzq,279,204,"[1250, 251, 1020, 3500, 215, 999999, 800, 821, 392]",2247.0,0.0,1097
379,dots,A2FOBNKQB980Q4,file,9,699h8rze,iekpjr8m,280,205,"[1350, 420, 675, 3758, 774, 150, 600, 455, 500]",1800.0,0.0,1097
380,dots,A39VPS6S6KW20U,file,9,699h8rze,c6cum99z,281,206,"[500, 225, 665, 5000, 1000, 140, 930, 3500, 666]",675.0,0.0,1097
382,dots,A20CDYB15E0AFQ,file,9,699h8rze,ynze1gtk,283,207,"[80, 1030, 2500, 287, 900, 500, 1000, 2492, 2500]",1850.0,0.0,1097
383,dots,A3K7LG4MD6R5IG,file,9,699h8rze,pfnttmmv,284,208,"[560, 689, 9000, 242, 1322, 600, 500, 250, 360]",1450.0,0.0,1097
384,dots,A3LXL52Y1APPWC,file,9,699h8rze,jv1o1rpz,285,209,"[500, 700, 550, 178, 1600, 300, 375, 5000, 352]",475.0,0.0,1097
385,dots,A3P8OM5PDCFZNE,file,9,699h8rze,gt2z2fu3,286,210,"[108, 168, 550, 950, 458, 786, 1000, 270, 800]",986.0,0.0,1097
386,dots,AR9TBT05QMOLN,file,9,699h8rze,aa0xaq8l,287,211,"[2200, 200, 950, 204, 425, 400, 560, 475, 367]",800.0,0.0,1097
388,dots,AHJM3AU3LURWB,file,9,699h8rze,1omxsv8b,289,212,"[287, 350650, 1325, 2000, 670, 176, 920, 345, 600]",1350.0,0.0,1097
389,dots,ANI9PXHSSHHAV,file,9,699h8rze,gmy6hgdu,290,213,"[500, 350, 2600, 410, 1863, 2500, 458, 5000, 1466]",2200.0,0.0,1097
390,dots,A1U1NZRD4E1MYP,file,9,699h8rze,xawsiwvl,291,214,"[450, 700, 800, 320, 1000, 100000, 1100, 738, 3100]",3000.0,0.0,1097
392,dots,A3AY0315YWWNXY,file,9,699h8rze,p819lpi6,293,215,"[500, 455, 950, 1000000, 1030, 750, 600, 780, 550]",350.0,0.0,1097
393,dots,ACX6PW2PNRT2C,file,9,699h8rze,79ewfn58,294,216,"[325, 2185, 2500, 478, 5000, 700, 2000, 2000, 1000]",756.0,0.0,1097
394,dots,A8DAKXMZX65RV,file,9,699h8rze,tlt0xyqh,295,217,"[180, 360, 470, 750, 723, 350, 2200, 676, 523]",400.0,0.0,1097
395,dots,A2QE0ETYH6V4WG,file,9,699h8rze,jb8xhoy7,296,218,"[600, 900, 500, 287, 3758, 1000, 200, 250, 367]",2500.0,0.0,1097
396,dots,A103JIDM05W05P,file,9,699h8rze,cow5isx3,297,219,"[500, 360, 890, 920, 367, 643, 1500, 750, 789]",1800.0,0.0,1097
397,dots,A2148LZC82UBIX,file,9,699h8rze,nhjgtvla,298,220,"[5009, 385, 200, 345, 352, 1459, 5000, 250, 150]",1254.0,0.0,1097
398,dots,A3F9IQB0297J9D,file,9,699h8rze,zlffnaax,299,221,"[253, 1350, 700, 725, 657, 9993, 1235, 500, 150]",1500.0,0.0,1097
399,dots,A1ME6FJBVV0KZ1,file,9,699h8rze,iuc7lxnv,300,222,"[1000, 750, 100, 380, 15498, 150, 750, 150, 725]",750.0,0.0,1097
400,dots,A1QSUIQRZFQ85E,file,9,699h8rze,nx7q3lfr,301,223,"[251, 1000, 367, 798, 750, 2150, 1200, 366, 350]",650.0,0.0,1097
401,dots,A2V8QBXRQ2VRPS,file,9,699h8rze,6yiehwyt,302,224,"[646, 2250, 900, 7500, 750, 525, 700, 150, 300]",2000.0,0.0,1097
402,dots,AHPOOKYE7V04D,file,9,699h8rze,mywsvxvq,303,225,"[350, 5000, 200, 150, 5000, 450, 200, 500, 156]",400.0,0.0,1097
403,dots,A1WFX002RMZY7N,file,9,699h8rze,sa2ho0co,304,226,"[1325, 2345, 1089, 1345, 550, 1450, 400, 650, 800]",1245.0,0.0,1097
406,dots,AE5PTXVFGRXAJ,file,9,699h8rze,4dvj0aj7,307,227,"[550, 1350, 425, 25, 2100, 500, 1000, 343, 2038]",2500.0,0.0,1097
407,dots,A1XYS1DJFTODCI,file,9,699h8rze,q9yokjql,308,228,"[200, 600, 700, 500, 350, 350, 200, 425, 578]",450.0,0.0,1097
408,dots,A7MBVKNW8RTFI,file,9,699h8rze,e7faula9,309,230,"[1100, 220, 2800, 675, 750, 1322, 999, 1000, 523]",546.0,0.0,1097
410,dots,AZCSOHE2MHPUZ,file,9,699h8rze,h028c7is,311,231,"[1100, 1350, 943, 3100, 750, 950, 350, 500, 4500]",300.0,0.0,1097
411,dots,AEE2QP7BPVOT9,file,9,699h8rze,udhcaocr,312,232,"[750, 280, 300, 673, 2500, 846, 360, 800, 700]",450.0,0.0,1097
412,dots,A2XS5QI4YX493N,file,9,699h8rze,5ezaiegi,313,233,"[250, 250, 890, 392, 263, 1345, 700, 5009, 535]",581.0,0.0,1097
413,dots,A1ZYC0DLTRR6IU,file,9,699h8rze,ozks6pgs,314,234,"[500, 140, 880, 750, 500, 1482, 5000, 693, 1000]",1000.0,1.0,1097
414,dots,A2APW8Q9HKQIBO,file,9,699h8rze,wvqj9xzi,315,235,"[637, 480, 400, 1482, 890, 140, 211, 150, 2000]",637.0,0.0,1097
415,dots,AC453DGT4TBVR,file,9,699h8rze,8t3jwlxd,316,236,"[275, 1025, 250, 300, 180, 245, 489, 646, 1000]",650.0,0.0,1097
416,dots,A2ITWZEPLR27SK,file,9,699h8rze,7p3ve7mu,317,237,"[1000, 1322, 5000, 632, 550000, 640, 2200, 204, 176]",629.0,0.0,1097
417,dots,A42UZIPIKDFI5,file,9,699h8rze,0ulxduwi,318,238,"[1100, 750, 535, 500, 1283, 100000, 950, 900, 80]",1050.0,1.0,1097
418,dots,A3T3XXV4VDXPAG,file,9,699h8rze,uht4n2t6,319,239,"[300, 2000, 1325, 600, 350, 320, 425, 930, 1160]",457.0,0.0,1097
419,dots,A1HQF34XEH7R3Q,file,9,699h8rze,4k49y17h,320,240,"[275, 1500, 247247, 625, 1322, 665, 150, 352, 1000]",352.0,0.0,1097
420,dots,AERGC0KYJFBF0,file,9,699h8rze,6kyu9sof,321,241,"[1169, 1600, 350, 65, 478, 5000, 200, 200, 225]",578.0,0.0,1097
421,dots,AC449WI7OQLZQ,file,9,699h8rze,xtvq34s2,322,242,"[2150, 475, 370, 1600, 251, 20000, 343, 5555, 5000]",2000.0,0.0,1097
424,dots,A2L6JHIJDE1F2X,file,9,699h8rze,ho1s08d8,325,243,"[750, 100000, 800, 900, 500, 2500, 950, 1000, 900]",750.0,0.0,1097
425,dots,AU2QQ6YYZ6EG7,file,9,699h8rze,6hawceqh,326,244,"[550, 200, 168, 1000, 360, 1235, 500, 700, 150]",200.0,0.0,1097
427,dots,A1LMUJ3KOLRIZV,file,9,699h8rze,a4wiaiow,328,245,"[700, 1250, 300, 1500, 600, 666, 975, 1000, 673]",975.0,0.0,1097
429,dots,A2FBJV1VAI9SQ6,file,9,699h8rze,6t8ayzzt,330,246,"[350, 632, 250, 5009, 693, 251, 5000, 888, 150]",546.0,0.0,1097
428,dots,A2TZO49YFJG6EH,file,9,699h8rze,gklda2ku,329,247,"[676, 302, 750, 2000, 300, 730, 100000, 750, 1030]",10453.0,0.0,1097
431,dots,A24JLI0VZP59WK,file,9,699h8rze,rgi89k5p,332,248,"[500, 366, 500, 1350, 300, 930, 450, 1200, 657]",786.0,0.0,1097
433,dots,AFUJ9YFFB2UJ2,file,9,699h8rze,dybz54e1,334,249,"[420, 253, 168, 150, 4500, 1500, 950, 575, 646]",500.0,0.0,1097
434,dots,A3QN9CCPPTUPN6,file,9,699h8rze,nu4ku9zm,335,250,"[325, 500, 750, 646, 1000, 200, 100, 700, 584]",639.0,0.0,1097
435,dots,A1N5JM0X5SONDD,file,9,699h8rze,8vhvj9iy,336,251,"[550, 567, 750, 720, 500, 800, 500, 1100, 600]",740.0,0.0,1097
436,dots,A2RRHPSJWH5GD1,file,9,699h8rze,ld76ucpu,337,252,"[1325, 1000, 300, 400, 15498, 100, 1400, 1000, 450]",1015.0,1.0,1097
438,dots,A1VCW6FJ96V7BK,file,9,699h8rze,9puhfewp,339,253,"[450, 10000, 738, 2800, 700, 300, 168, 900, 140]",1032.0,1.0,1097
440,dots,A215U3DIT24TIL,file,9,699h8rze,7fylcd4f,341,254,"[665, 263, 200, 750, 470, 350, 2800, 525, 584]",2800.0,0.0,1097
439,dots,A14VF36VKEZS2W,file,9,699h8rze,iggh0rws,340,255,"[846, 250, 900, 600, 535, 1000, 1000, 670, 550000]",566.0,0.0,1097
442,dots,A3VZ8HO9L135ZQ,file,9,699h8rze,po3m16zi,343,256,"[3000, 500, 1325, 860, 2800, 2000, 900, 750, 730]",1000.0,1.0,1097
444,dots,A3BNEHTXMZB3VN,file,9,699h8rze,zpdghk86,345,257,"[250, 455, 1110, 525, 500, 325, 567, 560, 5000]",1200.0,1.0,1097
445,dots,A1D35QE18L3J5Z,file,9,699h8rze,gp1mt8i1,346,258,"[9000, 350, 150, 250, 800, 3000, 500, 550, 263]",500.0,0.0,1097
447,dots,A2VK51X6O3GJYM,file,9,699h8rze,4id81dts,348,259,"[780, 880, 367, 410, 657, 580, 350, 300, 1500]",410.0,0.0,1097
449,dots,AJN3TSX8OTRO2,file,9,699h8rze,mjgzd7j2,350,260,"[1345, 1100, 860, 575, 500, 600, 345, 2000, 2250]",1800.0,0.0,1097
450,dots,A2FV2U7RGBVK2T,file,9,699h8rze,wjx5i46y,351,261,"[489, 750, 200, 1200, 5000, 1000, 380, 450, 1000]",845.0,0.0,1097
452,dots,A174VKTMI6268M,file,9,699h8rze,s6aoyxsv,353,262,"[366, 200, 499, 860, 300, 150, 1325, 525, 500]",321.0,0.0,1097
453,dots,AX1QM9HA8MRBK,file,9,699h8rze,miqlxjj9,354,263,"[180, 786, 750, 523, 650, 475, 4500, 546, 1325]",1500.0,0.0,1097
455,dots,A19Y11FU3GCCNS,file,9,699h8rze,44bn673w,356,264,"[1345, 225, 57, 570, 1000, 775, 583, 500, 1000]",460.0,0.0,1097
456,dots,AOQ4R7AY27KOA,file,9,699h8rze,1q8h5wki,357,265,"[176, 358, 150, 650, 900, 352, 478, 1100, 500]",250.0,0.0,1097
457,dots,A2VZRLYSVHG6NG,file,9,699h8rze,q3uhqgkz,358,266,"[400, 1200, 4000, 200, 1250, 500, 786, 700, 798]",645.0,0.0,1097
459,dots,A33K766RVBXV2H,file,9,699h8rze,be0dj4pw,360,267,"[689, 500, 1000, 200, 10000, 640, 178, 632, 1000]",689.0,0.0,1097
460,dots,A1D4RC6K6Y5KAV,file,9,699h8rze,bfptpuor,361,268,"[100, 800, 400, 920, 499, 320, 1600, 2500, 725]",300.0,0.0,1097
461,dots,A83OOIGU4606R,file,9,699h8rze,xw4la1k8,362,269,"[4500, 455, 1863, 20000, 9993, 1110, 1000, 200, 860]",1305.0,0.0,1097
463,dots,A22Z03NU5RN6AZ,file,9,699h8rze,wnyi0uri,364,270,"[2250, 500, 475, 470, 600, 5555, 1020, 750, 263]",3657.0,0.0,1097
465,dots,A2RCYLKY072XXO,file,9,699h8rze,dun98pdl,366,272,"[950, 80, 1000000, 2000, 680, 2200, 1030, 750, 2800]",7523.0,0.0,1097
466,dots,A26376A6PIQ58H,file,9,699h8rze,shrrmhsf,367,273,"[2000, 1500, 1200, 450, 5009, 500, 750, 5000, 625]",580.0,0.0,1097
467,dots,A2OG8FKV9SRILE,file,9,699h8rze,rpbmnb7e,368,274,"[1000, 3500, 65, 478, 1030, 500, 688, 480, 900]",1200.0,0.0,1097
468,dots,AQFCZ5UB2AWD,file,9,699h8rze,075elolq,369,275,"[700, 80, 1000, 211, 774, 1500, 2800, 350, 725]",2782.0,0.0,1097
469,dots,A1AYFPD1RFW8P5,file,9,699h8rze,qgxk69sv,370,276,"[1200, 512, 774, 400, 200, 2000, 350, 725, 676]",894.0,0.0,1097
470,dots,A3J9HS8I5DUO9V,file,9,699h8rze,19rfgyaj,371,277,"[1000, 251, 567, 3100, 2000, 950, 2492, 500, 2000]",1100.0,1.0,1097
472,dots,A3DMSP55I880KW,file,9,699h8rze,24nrrfba,373,278,"[750, 775, 247247, 646, 300, 900, 5000, 444, 410]",600.0,0.0,1097
475,dots,ADGH08WUP68ZF,file,9,699h8rze,sa2xig12,376,279,"[2250, 358, 20000, 250, 475, 1100, 640, 876, 211]",620.0,0.0,1097
476,dots,A13244EZN88GLH,file,9,699h8rze,zonecnqr,377,280,"[499, 400, 455, 1600, 5009, 5000, 160, 247247, 280]",490.0,0.0,1097
477,dots,A3TZXCHPP8W2UX,file,9,699h8rze,j8b8tb7y,378,281,"[2800, 225, 1000, 900, 670, 325, 369, 846, 3000]",450.0,0.0,1097
478,dots,AHJYLSDFBLEWM,file,9,699h8rze,wmx2jy3n,379,282,"[676, 57, 280, 150, 450, 1235, 490, 560, 200]",600.0,0.0,1097
480,dots,A2CVC5FO8BKDEI,file,9,699h8rze,pxp6945r,381,283,"[1000, 150, 2500, 245, 325, 950, 1000, 1500, 752]",350.0,0.0,1097
483,dots,A113PABI98VW6G,file,9,699h8rze,dz4ujt2c,384,284,"[750, 450, 300, 780, 200, 950, 450, 2800, 5009]",450.0,0.0,1097
485,dots,A3ODIA6J46RRRD,file,9,699h8rze,wylanmxl,386,285,"[512, 150, 369, 120, 350, 700, 950, 650, 725]",324.0,0.0,1097
486,dots,A1C5E8T66NA0R0,file,9,699h8rze,6fv9kq71,387,286,"[535, 550, 2215, 1000, 900, 345, 1025, 700, 888]",647.0,0.0,1097
487,dots,A2UO2D6FDXLKD8,file,9,699h8rze,vgmex73x,388,287,"[500, 750, 500, 730, 425, 385, 156, 204, 343]",350.0,0.0,1097
489,dots,A3AF6S86IQ3IVU,file,9,699h8rze,u2mpdb5t,390,288,"[500, 900, 510, 750, 975, 1000, 300, 1500, 750]",8765.0,0.0,1097
490,dots,A2OPV173ISAT0D,file,9,699h8rze,ivc5mlon,391,289,"[450, 750, 500, 1500, 1100, 4500, 1250, 385, 302]",1650.0,0.0,1097
491,dots,AJ8ORVSVTALUD,file,9,699h8rze,7jx0b3ni,392,290,"[789, 720, 575, 625, 800, 500, 625, 450, 2250]",800.0,0.0,1097
492,dots,A2H32F6EMBZHM6,file,9,699h8rze,lp5zulqv,393,291,"[350, 211, 300, 550, 350, 1235, 975, 300, 1350]",975.0,0.0,1097
494,dots,AWCZ33P7WF7GX,file,9,699h8rze,meebvxmb,395,292,"[350, 1095, 325, 1459, 200, 1200, 3543, 1000, 720]",246.0,0.0,1097
495,dots,AEJI1P3PMRNXA,file,9,699h8rze,gsu4qqzc,396,293,"[1000, 786, 300, 1600, 693, 400, 1500, 643, 900]",425.0,0.0,1097
496,dots,A2D8ODVH03LY7C,file,9,699h8rze,a1k0eno3,397,294,"[752, 1450, 100000, 200, 688, 1500, 720, 1000, 355]",5000.0,0.0,1097
498,dots,AOVG0S0BE5AOW,file,9,699h8rze,6elp18pd,399,295,"[350, 270, 1000, 168, 455, 400, 1400, 450, 500]",625.0,0.0,1097
499,dots,A2X772M4LM5KZW,file,9,699h8rze,yjq5gfof,400,296,"[550, 253, 117, 1333, 392, 1500, 550, 1600, 1466]",2000.0,0.0,1097
501,dots,AQZALI2IM3XJ7,file,9,699h8rze,60y34oqq,402,297,"[168, 1200, 657, 637, 676, 560, 1250, 975, 250]",876.0,0.0,1097
502,dots,ASDJTBZCQ9ZB0,file,9,699h8rze,eo6mncgk,403,298,"[450, 999999, 550, 1100, 580, 700, 400, 500, 500]",9999.0,0.0,1097
503,dots,AU7RK2T2CMUBV,file,9,699h8rze,2gqqb976,404,299,"[2000, 500, 774, 300, 999999, 600, 568, 369, 245]",565.0,0.0,1097
504,dots,A3D02QDO5Y2SJB,file,9,699h8rze,q7cewsl9,405,300,"[168, 550, 750, 800, 660, 2500, 950, 550, 1482]",660.0,0.0,1097
506,dots,A24JC2CF7MMG41,file,9,699h8rze,rss67ktq,407,301,"[100000, 350, 980, 2000, 1100, 625, 700, 300, 1000]",925.0,0.0,1097
507,dots,A2BW4DOVKEFFAO,file,9,699h8rze,tel87kd6,408,302,"[270, 693, 821, 1000, 374, 3000, 1089, 600, 1000]",1172.0,1.0,1097
508,dots,AH9Y3W3PJGG32,file,9,699h8rze,evy4msl8,409,303,"[1500, 600, 876, 575, 2200, 700, 300, 546, 980]",700.0,0.0,1097
509,dots,A1QZ8KLNLFTTC4,file,9,699h8rze,thhh3e01,410,304,"[660, 1333, 2100, 625, 1482, 50000, 750, 300, 800]",987.0,0.0,1097
510,dots,A36W6GSNGVP8CO,file,9,699h8rze,a4xj4i0h,411,305,"[1200, 470, 800, 300, 2185, 650, 500, 1283, 2345]",950.0,0.0,1097
511,dots,A3K3LY15DN6Y67,file,9,699h8rze,tjbqyo6j,412,306,"[1000, 737, 500, 750, 280, 5000, 2345, 500, 1482]",1200.0,1.0,1097
512,dots,A2GMRBAXH17TQD,file,9,699h8rze,j7yftmv2,413,307,"[250, 168, 214, 980, 1600, 200, 15498, 350, 1100]",980.0,0.0,1097
513,dots,A31GOQT8JWELM3,file,9,699h8rze,tirhgm34,414,308,"[500, 880, 500, 300, 580, 320, 500, 730, 578]",578.0,0.0,1097
514,dots,A13ZG3Z8RXWU5Z,file,9,699h8rze,sbyy3fej,415,309,"[1500, 204, 578, 4000, 1100, 666, 247247, 490, 1482]",1500.0,0.0,1097
516,dots,A38S0H2O3CSL38,file,9,699h8rze,v10vliis,417,310,"[1250, 750, 350, 750, 475, 65, 250, 890, 750]",500.0,0.0,1097
517,dots,A2X5VM2K4ZPRS2,file,9,699h8rze,nzhh94n2,418,311,"[352, 570, 800, 900, 700, 478, 632, 490, 350]",850.0,0.0,1097
518,dots,A191F96P1GIVKX,file,9,699h8rze,ahhbilwx,419,312,"[730, 750, 400, 688, 3000, 1350, 108, 880, 500]",717.0,0.0,1097
519,dots,A33DP2S0HLRBY8,file,9,699h8rze,r1ahbhp2,420,313,"[350, 25, 3100, 225, 200, 880, 1000, 352, 700]",1000.0,1.0,1097
520,dots,A3KG5AOC6NE0J3,file,9,699h8rze,72z3nzul,421,314,"[7500, 821, 800, 730, 1000, 1000, 150, 580, 1333]",2387.0,0.0,1097
521,dots,A1ZN12XUCSW704,file,9,699h8rze,7l1ux27g,422,315,"[150, 583, 660, 999, 180, 500, 450, 2500, 500]",289.0,0.0,1097
523,dots,A2YT7N78JKSUJS,file,9,699h8rze,bhvngskp,424,316,"[370, 475, 320, 580, 1000, 3500, 1100, 950, 900]",4000.0,0.0,1097
524,dots,AJU31EZ92NEL5,file,9,699h8rze,b7zpqa6o,425,317,"[425, 325, 900, 425, 786, 943, 1160, 1100, 1250]",650.0,0.0,1097
525,dots,AUSZFAYDEZIN8,file,9,699h8rze,m3gwk4bl,426,318,"[888, 1200, 1283, 400, 1000, 800, 1250, 375, 25]",1250.0,0.0,1097
526,dots,A2CJR0Z6B8R1MV,file,9,699h8rze,0tmxqeoh,427,319,"[270, 150, 600, 200, 7500, 2200, 670, 798, 385]",650.0,0.0,1097
527,dots,A2MI45TMDWRNZU,file,9,699h8rze,030q5s00,428,320,"[374, 1000, 500, 352, 1089, 385, 600, 890, 920]",700.0,0.0,1097
528,dots,A1ZH2P24IXR29F,file,9,699h8rze,8tzxvqgf,429,321,"[400, 1000, 320, 2000, 480, 1100, 215, 550, 150]",1200.0,1.0,1097
529,dots,A3CUUYUAVG8M8Z,file,9,699h8rze,l0d1qokt,430,322,"[400, 2600, 512, 385, 455, 775, 800, 1030, 570]",1220.0,0.0,1097
530,dots,A18E16UFE351U6,file,9,699h8rze,1vy1mrxk,431,323,"[325, 350, 500, 263, 275, 1025, 1020, 920, 1160]",1243.0,0.0,1097
533,dots,AJAPJJTISC36L,file,9,699h8rze,0oe0ylgx,434,324,"[500, 225, 1100, 670, 200, 1100, 1500, 730, 500]",625.0,0.0,1097
534,dots,A32318S1SI98GV,file,9,699h8rze,i0qnot94,435,325,"[720, 550, 5000, 700, 1250, 512, 1095, 1350, 2215]",1350.0,0.0,1097
535,dots,A1J7BOL7SR48DV,file,9,699h8rze,85jcvvy0,436,326,"[750, 1863, 400, 2800, 250, 775, 800, 1000, 546]",323.0,0.0,1097
536,dots,A3FNUU6B3Z33EM,file,9,699h8rze,9891v1j2,437,327,"[676, 900, 2038, 666, 665, 2200, 500, 425, 400]",1200.0,1.0,1097
537,dots,A24HYROUW8ZMZ,file,9,699h8rze,5bhet3pw,438,328,"[800, 400, 666, 725, 270, 1095, 510, 786, 1325]",1325.0,0.0,1097
538,dots,AECKWX9PFTHOM,file,9,699h8rze,rcnefkvr,439,329,"[420, 750, 2000, 3000, 325, 200, 720, 9000, 350]",3000.0,0.0,1097
539,dots,AZ4ZQMOFA3GND,file,9,699h8rze,oc3cj69a,440,330,"[774, 360, 800, 800, 688, 420, 2800, 100, 458]",2800.0,0.0,1097
540,dots,A1OSJTNI18VOKL,file,9,699h8rze,yqevhuyf,441,331,"[300, 525, 750, 550, 1169, 50000, 950, 750, 2215]",2500.0,0.0,1097
542,dots,A27XCW38I77SZ6,file,9,699h8rze,0sppzhug,443,332,"[752, 370, 750, 650, 168, 900, 3000, 385, 200]",3000.0,0.0,1097
543,dots,A2D6GU31XFG5LY,file,9,699h8rze,3vyyj013,444,333,"[500, 750, 568, 400, 1000, 280, 1459, 400, 350]",3000.0,0.0,1097
541,dots,A2TQ2I0LS676X8,file,9,699h8rze,lx6h27ic,442,334,"[876, 1100, 2200, 1100, 1000, 3000, 444, 455, 375]",2500.0,0.0,1097
545,dots,A1IZS2OJCVTI7G,file,9,699h8rze,17934pyl,446,335,"[5000, 1000, 150, 1100, 750, 385, 600, 1000, 500]",1500.0,0.0,1097
544,dots,A2M6AVNEEDZE9N,file,9,699h8rze,2cehj7r7,445,336,"[360, 325, 1100, 890, 584, 350, 1000, 2500, 300]",2500.0,0.0,1097
548,dots,A33UFNG3ITAWUI,file,9,699h8rze,q5mh38p2,449,338,"[9000, 410, 575, 200, 400, 247247, 450, 352, 2100]",750.0,0.0,1097
