,session,code,turker,group,id_in_group,round,arrival,choice,certainty,bonus,strategy,cutoff,newcutoff,changingstrategy,fault,cok840,cok900,simple,payoff
249,px95dqer,qjr6j2nr,,11,2,2,8.2,1.0,0.99,-0.01,,,,,,,,,19.5
250,px95dqer,rqot027h,,11,1,3,8.2,1.0,0.99,-0.01,,,,,,,,,5.74
251,px95dqer,qjr6j2nr,,11,2,3,8.3,1.0,0.99,-0.01,,,,,,,,,19.5
252,px95dqer,rqot027h,,11,1,4,8.4,1.0,0.99,-0.01,,,,,,,,,5.74
253,px95dqer,qjr6j2nr,,11,2,4,8.3,1.0,0.99,-0.01,,,,,,,,,19.5
254,px95dqer,rqot027h,,11,1,5,8.3,1.0,0.99,-0.01,,,,,,,,,5.74
255,px95dqer,qjr6j2nr,,11,2,5,8.4,1.0,0.99,-0.01,,,,,,,,,19.5
256,px95dqer,rqot027h,,11,1,6,9.0,0.0,0.99,-0.02,,,,,,,,,5.74
257,px95dqer,qjr6j2nr,,11,2,6,9.1,0.0,0.99,-0.02,,,,,,,,,19.5
258,px95dqer,rqot027h,,11,1,7,8.5,1.0,0.875,-4.16,,,,,,,,,5.74
259,px95dqer,qjr6j2nr,,11,2,7,9.0,0.0,0.75,-2.77,,,,,,,,,19.5
260,px95dqer,rqot027h,,11,1,8,8.4,1.0,0.99,-0.01,,,,,,,,,5.74
261,px95dqer,qjr6j2nr,,11,2,8,8.5,1.0,0.875,-0.13,,,,,,,,,19.5
262,px95dqer,rqot027h,,11,1,9,8.1,1.0,0.99,-0.01,,,,,,,,,5.74
263,px95dqer,qjr6j2nr,,11,2,9,8.2,1.0,0.99,-0.01,,,,,,,,,19.5
264,px95dqer,rqot027h,,11,1,10,8.3,1.0,0.99,-0.01,,,,,,,,,5.74
265,px95dqer,qjr6j2nr,,11,2,10,8.2,1.0,0.99,-0.01,,,,,,,,,19.5
266,px95dqer,rqot027h,,11,1,11,9.0,0.0,0.99,-0.02,,,,,,,,,5.74
267,px95dqer,qjr6j2nr,,11,2,11,9.1,0.0,0.99,-0.02,,,,,,,,,19.5
268,px95dqer,rqot027h,,11,1,12,8.5,1.0,0.99,-0.01,,,,,,,,,5.74
269,px95dqer,qjr6j2nr,,11,2,12,8.4,1.0,0.99,-0.01,,,,,,,,,19.5
270,px95dqer,rqot027h,,11,1,13,8.1,1.0,0.99,-0.01,,,,,,,,,5.74
271,px95dqer,qjr6j2nr,,11,2,13,8.0,1.0,0.99,-0.01,,,,,,,,,19.5
272,px95dqer,rqot027h,,11,1,14,8.3,1.0,0.99,-0.01,,,,,,,,,5.74
273,px95dqer,qjr6j2nr,,11,2,14,8.4,1.0,0.99,-0.01,,,,,,,,,19.5
274,px95dqer,rqot027h,,11,1,15,8.2,1.0,0.99,-0.01,,,,,,,,,5.74
275,px95dqer,qjr6j2nr,,11,2,15,8.3,1.0,0.99,-0.01,,,,,,,,,19.5
276,px95dqer,rqot027h,,11,1,16,9.0,0.0,0.99,-0.02,,,,,,,,,5.74
277,px95dqer,qjr6j2nr,,11,2,16,9.1,0.0,0.99,-0.02,,,,,,,,,19.5
278,px95dqer,rqot027h,,11,1,17,8.3,1.0,0.99,-0.01,,,,,,,,,5.74
279,px95dqer,qjr6j2nr,,11,2,17,8.4,1.0,0.99,-0.01,,,,,,,,,19.5
280,px95dqer,rqot027h,,11,1,18,8.5,1.0,0.99,-9.21,,,,,,,,,5.74
281,px95dqer,qjr6j2nr,,11,2,18,9.0,0.0,0.75,-2.77,,,,,,,,,19.5
282,px95dqer,rqot027h,,11,1,19,8.2,1.0,0.99,-0.01,,,,,,,,,5.74
283,px95dqer,qjr6j2nr,,11,2,19,8.3,1.0,0.99,-0.01,,,,,,,,,19.5
284,px95dqer,rqot027h,,11,1,20,8.1,1.0,0.99,-0.01,,,,,,,,,5.74
285,px95dqer,qjr6j2nr,,11,2,20,8.2,1.0,0.99,-0.01,,,,,,,,,19.5
286,px95dqer,rqot027h,,11,1,21,8.4,1.0,0.99,-0.01,,,,,,,,,5.74
287,px95dqer,qjr6j2nr,,11,2,21,8.3,1.0,0.99,-0.01,,,,,,,,,19.5
288,px95dqer,rqot027h,,11,1,22,8.2,1.0,0.99,-0.01,,,,,,,,,5.74
289,px95dqer,qjr6j2nr,,11,2,22,8.1,1.0,0.99,-0.01,,,,,,,,,19.5
290,px95dqer,rqot027h,,11,1,23,8.4,1.0,0.99,-0.01,,,,,,,,,5.74
291,px95dqer,qjr6j2nr,,11,2,23,8.3,1.0,0.99,-0.01,,,,,,,,,19.5
292,px95dqer,rqot027h,,11,1,24,8.4,1.0,0.99,-0.01,,,,,,,,,5.74
293,px95dqer,qjr6j2nr,,11,2,24,8.5,1.0,0.875,-0.13,,,,,,,,,19.5
294,px95dqer,rqot027h,,11,1,25,9.0,0.0,0.99,-9.21,,,,,,,,,5.74
295,px95dqer,qjr6j2nr,,11,2,25,8.5,1.0,0.875,-4.16,,,,,,,,,19.5
296,px95dqer,rqot027h,,11,1,26,8.2,1.0,0.99,-0.01,,,,,,,,,5.74
297,px95dqer,qjr6j2nr,,11,2,26,8.1,1.0,0.99,-0.01,,,,,,,,,19.5
298,px95dqer,rqot027h,,11,1,27,8.1,1.0,0.99,-0.01,,,,,,,,,5.74
299,px95dqer,qjr6j2nr,,11,2,27,8.2,1.0,0.99,-0.01,,,,,,,,,19.5
300,px95dqer,rqot027h,,11,1,28,9.0,0.0,0.5,-1.39,,,,,,,,,5.74
301,px95dqer,qjr6j2nr,,11,2,28,9.1,0.0,0.875,-0.27,,,,,,,,,19.5
302,px95dqer,rqot027h,,11,1,29,8.4,1.0,0.99,-0.01,,,,,,,,,5.74
303,px95dqer,qjr6j2nr,,11,2,29,8.3,1.0,0.99,-0.01,,,,,,,,,19.5
304,px95dqer,rqot027h,,11,1,30,8.3,1.0,0.99,-0.01,A bad one,8.4,"Yes, later because it took time to understand how the uncertainty works","Yes, because I lost my goddamn money",,1.0,,1.0,5.74
305,px95dqer,qjr6j2nr,,11,2,30,8.2,1.0,0.99,-0.01,"Because I knew that my friend would arrive within 10 minutes of me, I simply went to the canteen if I arrived before 8:50 or straight to the office if I arrived after 9:10. The only time to be unsure in the range 8:50-9:10, of which I could only make a qualified guess based on what end of the range I arrived in.",8.4,"I went to the canteen when arriving at 8:50, because the chance of him arriving 10 minutes after me at 9:00 would be 50% and with me arriving before 9:00, the chance of us both arriving before 9:00 would be 67%, make going to the canteen the better the choice.","If I did, it would be because I arrived af 9:00 and there would be a 50-50 chance of either choice being correct.",,,1.0,1.0,19.5
306,px95dqer,iie9gnub,,12,1,1,8.2,1.0,0.99,-0.01,,,,,,,,,4.71
307,px95dqer,tzahpbo1,,12,2,1,8.1,1.0,0.99,-0.01,,,,,,,,,0.81
308,px95dqer,iie9gnub,,12,1,2,8.4,1.0,0.99,-0.01,,,,,,,,,4.71
309,px95dqer,tzahpbo1,,12,2,2,8.3,1.0,0.99,-0.01,,,,,,,,,0.81
310,px95dqer,iie9gnub,,12,1,3,8.5,1.0,0.875,-0.13,,,,,,,,,4.71
311,px95dqer,tzahpbo1,,12,2,3,8.4,1.0,0.875,-0.13,,,,,,,,,0.81
312,px95dqer,iie9gnub,,12,1,4,8.2,1.0,0.99,-0.01,,,,,,,,,4.71
313,px95dqer,tzahpbo1,,12,2,4,8.3,1.0,0.99,-0.01,,,,,,,,,0.81
314,px95dqer,iie9gnub,,12,1,5,8.2,1.0,0.99,-0.01,,,,,,,,,4.71
315,px95dqer,tzahpbo1,,12,2,5,8.3,1.0,0.99,-0.01,,,,,,,,,0.81
316,px95dqer,iie9gnub,,12,1,6,8.2,1.0,0.99,-0.01,,,,,,,,,4.71
317,px95dqer,tzahpbo1,,12,2,6,8.3,1.0,0.99,-0.01,,,,,,,,,0.81
318,px95dqer,iie9gnub,,12,1,7,9.0,0.0,0.75,-0.58,,,,,,,,,4.71
319,px95dqer,tzahpbo1,,12,2,7,9.1,0.0,0.99,-0.02,,,,,,,,,0.81
320,px95dqer,iie9gnub,,12,1,8,8.2,1.0,0.99,-0.01,,,,,,,,,4.71
321,px95dqer,tzahpbo1,,12,2,8,8.3,1.0,0.99,-0.01,,,,,,,,,0.81
322,px95dqer,iie9gnub,,12,1,9,8.3,1.0,0.99,-0.01,,,,,,,,,4.71
323,px95dqer,tzahpbo1,,12,2,9,8.4,1.0,0.99,-0.01,,,,,,,,,0.81
324,px95dqer,iie9gnub,,12,1,10,8.2,1.0,0.99,-0.01,,,,,,,,,4.71
325,px95dqer,tzahpbo1,,12,2,10,8.1,1.0,0.99,-0.01,,,,,,,,,0.81
326,px95dqer,iie9gnub,,12,1,11,8.5,0.0,0.875,-4.16,,,,,,,,,4.71
327,px95dqer,tzahpbo1,,12,2,11,8.4,1.0,0.99,-9.21,,,,,,,,,0.81
328,px95dqer,iie9gnub,,12,1,12,8.5,0.0,0.75,-2.77,,,,,,,,,4.71
329,px95dqer,tzahpbo1,,12,2,12,8.4,1.0,0.75,-2.77,,,,,,,,,0.81
330,px95dqer,iie9gnub,,12,1,13,8.5,0.0,0.99,-0.02,,,,,,,,,4.71
331,px95dqer,tzahpbo1,,12,2,13,8.4,0.0,0.625,-0.94,,,,,,,,,0.81
332,px95dqer,iie9gnub,,12,1,14,9.0,0.0,0.75,-0.58,,,,,,,,,4.71
333,px95dqer,tzahpbo1,,12,2,14,8.5,0.0,0.5,-1.39,,,,,,,,,0.81
334,px95dqer,iie9gnub,,12,1,15,8.4,1.0,0.99,-9.21,,,,,,,,,4.71
335,px95dqer,tzahpbo1,,12,2,15,8.5,0.0,0.99,-9.21,,,,,,,,,0.81
336,px95dqer,iie9gnub,,12,1,16,9.0,0.0,0.99,-0.02,,,,,,,,,4.71
337,px95dqer,tzahpbo1,,12,2,16,8.5,0.0,0.75,-0.58,,,,,,,,,0.81
338,px95dqer,iie9gnub,,12,1,17,8.3,1.0,0.99,-0.01,,,,,,,,,4.71
339,px95dqer,tzahpbo1,,12,2,17,8.2,1.0,0.99,-0.01,,,,,,,,,0.81
340,px95dqer,iie9gnub,,12,1,18,8.3,1.0,0.99,-0.01,,,,,,,,,4.71
341,px95dqer,tzahpbo1,,12,2,18,8.2,1.0,0.99,-0.01,,,,,,,,,0.81
342,px95dqer,iie9gnub,,12,1,19,9.0,0.0,0.75,-0.58,,,,,,,,,4.71
343,px95dqer,tzahpbo1,,12,2,19,9.1,0.0,0.99,-0.02,,,,,,,,,0.81
344,px95dqer,iie9gnub,,12,1,20,8.3,1.0,0.99,-0.01,,,,,,,,,4.71
345,px95dqer,tzahpbo1,,12,2,20,8.2,1.0,0.99,-0.01,,,,,,,,,0.81
346,px95dqer,iie9gnub,,12,1,21,8.1,1.0,0.99,-0.01,,,,,,,,,4.71
347,px95dqer,tzahpbo1,,12,2,21,8.2,1.0,0.99,-0.01,,,,,,,,,0.81
348,px95dqer,iie9gnub,,12,1,22,8.2,1.0,0.99,-0.01,,,,,,,,,4.71
349,px95dqer,tzahpbo1,,12,2,22,8.1,1.0,0.99,-0.01,,,,,,,,,0.81
350,px95dqer,iie9gnub,,12,1,23,8.1,1.0,0.99,-0.01,,,,,,,,,4.71
351,px95dqer,tzahpbo1,,12,2,23,8.0,1.0,0.99,-0.01,,,,,,,,,0.81
352,px95dqer,iie9gnub,,12,1,24,8.1,1.0,0.99,-0.01,,,,,,,,,4.71
353,px95dqer,tzahpbo1,,12,2,24,8.2,1.0,0.99,-0.01,,,,,,,,,0.81
354,px95dqer,iie9gnub,,12,1,25,8.5,0.0,0.75,-2.77,,,,,,,,,4.71
355,px95dqer,tzahpbo1,,12,2,25,8.4,1.0,0.75,-2.77,,,,,,,,,0.81
356,px95dqer,iie9gnub,,12,1,26,8.1,1.0,0.99,-0.01,,,,,,,,,4.71
357,px95dqer,tzahpbo1,,12,2,26,8.0,1.0,0.99,-0.01,,,,,,,,,0.81
358,px95dqer,iie9gnub,,12,1,27,8.1,1.0,0.99,-0.01,,,,,,,,,4.71
359,px95dqer,tzahpbo1,,12,2,27,8.2,1.0,0.99,-0.01,,,,,,,,,0.81
360,px95dqer,iie9gnub,,12,1,28,8.4,1.0,0.875,-4.16,,,,,,,,,4.71
361,px95dqer,tzahpbo1,,12,2,28,8.5,0.0,0.625,-1.96,,,,,,,,,0.81
362,px95dqer,iie9gnub,,12,1,29,8.4,1.0,0.875,-0.13,,,,,,,,,4.71
363,px95dqer,tzahpbo1,,12,2,29,8.3,1.0,0.99,-0.01,,,,,,,,,0.81
364,px95dqer,iie9gnub,,12,1,30,8.2,1.0,0.99,-0.01,Almost always go for canteen and if in doubt show some uncertainty,8.2,"Yes, going for the best odds","Yes, depending on what the other player choose",,,0.0,1.0,4.71
365,px95dqer,tzahpbo1,,12,2,30,8.1,1.0,0.99,-0.01,We all love coffee so I assumed he was going for coffee unless my time was 9. My certainty decreased the closer to 9 it was and the more consecutive times we missed each other,8.4,Yes because we love coffee,Yes because he kept going to the office,,1.0,,1.0,0.81
366,px95dqer,7nkjqll8,,13,1,1,8.2,1.0,0.875,-0.13,,,,,,,,,4.79
367,px95dqer,pg5q8er0,,13,2,1,8.3,1.0,0.99,-0.01,,,,,,,,,18.1
368,px95dqer,7nkjqll8,,13,1,2,8.4,1.0,0.875,-0.13,,,,,,,,,4.79
369,px95dqer,pg5q8er0,,13,2,2,8.3,1.0,0.99,-0.01,,,,,,,,,18.1
370,px95dqer,7nkjqll8,,13,1,3,9.0,0.0,0.875,-0.27,,,,,,,,,4.79
371,px95dqer,pg5q8er0,,13,2,3,9.1,0.0,0.99,-0.02,,,,,,,,,18.1
372,px95dqer,7nkjqll8,,13,1,4,9.0,0.0,0.99,-9.21,,,,,,,,,4.79
373,px95dqer,pg5q8er0,,13,2,4,8.5,1.0,0.625,-1.96,,,,,,,,,18.1
374,px95dqer,7nkjqll8,,13,1,5,8.4,1.0,0.99,-0.01,,,,,,,,,4.79
375,px95dqer,pg5q8er0,,13,2,5,8.3,1.0,0.99,-0.01,,,,,,,,,18.1
376,px95dqer,7nkjqll8,,13,1,6,8.5,1.0,0.875,-0.13,,,,,,,,,4.79
377,px95dqer,pg5q8er0,,13,2,6,8.4,1.0,0.875,-0.13,,,,,,,,,18.1
378,px95dqer,7nkjqll8,,13,1,7,8.4,1.0,0.99,-0.01,,,,,,,,,4.79
379,px95dqer,pg5q8er0,,13,2,7,8.5,1.0,0.625,-0.47,,,,,,,,,18.1
380,px95dqer,7nkjqll8,,13,1,8,8.2,1.0,0.99,-0.01,,,,,,,,,4.79
381,px95dqer,pg5q8er0,,13,2,8,8.1,1.0,0.99,-0.01,,,,,,,,,18.1
382,px95dqer,7nkjqll8,,13,1,9,8.4,1.0,0.99,-0.01,,,,,,,,,4.79
383,px95dqer,pg5q8er0,,13,2,9,8.5,1.0,0.5,-0.69,,,,,,,,,18.1
384,px95dqer,7nkjqll8,,13,1,10,8.2,1.0,0.875,-0.13,,,,,,,,,4.79
385,px95dqer,pg5q8er0,,13,2,10,8.3,1.0,0.99,-0.01,,,,,,,,,18.1
386,px95dqer,7nkjqll8,,13,1,11,8.2,1.0,0.99,-0.01,,,,,,,,,4.79
387,px95dqer,pg5q8er0,,13,2,11,8.1,1.0,0.99,-0.01,,,,,,,,,18.1
388,px95dqer,7nkjqll8,,13,1,12,8.1,1.0,0.99,-0.01,,,,,,,,,4.79
389,px95dqer,pg5q8er0,,13,2,12,8.0,1.0,0.99,-0.01,,,,,,,,,18.1
390,px95dqer,7nkjqll8,,13,1,13,9.0,0.0,0.75,-0.58,,,,,,,,,4.79
391,px95dqer,pg5q8er0,,13,2,13,9.1,0.0,0.99,-0.02,,,,,,,,,18.1
392,px95dqer,7nkjqll8,,13,1,14,8.5,1.0,0.875,-0.13,,,,,,,,,4.79
393,px95dqer,pg5q8er0,,13,2,14,8.4,1.0,0.875,-0.13,,,,,,,,,18.1
394,px95dqer,7nkjqll8,,13,1,15,8.1,1.0,0.99,-0.01,,,,,,,,,4.79
395,px95dqer,pg5q8er0,,13,2,15,8.2,1.0,0.99,-0.01,,,,,,,,,18.1
396,px95dqer,7nkjqll8,,13,1,16,8.4,1.0,0.875,-0.13,,,,,,,,,4.79
397,px95dqer,pg5q8er0,,13,2,16,8.5,1.0,0.5,-0.69,,,,,,,,,18.1
398,px95dqer,7nkjqll8,,13,1,17,9.0,0.0,0.99,-0.02,,,,,,,,,4.79
399,px95dqer,pg5q8er0,,13,2,17,9.1,0.0,0.99,-0.02,,,,,,,,,18.1
400,px95dqer,7nkjqll8,,13,1,18,8.2,1.0,0.99,-0.01,,,,,,,,,4.79
401,px95dqer,pg5q8er0,,13,2,18,8.3,1.0,0.99,-0.01,,,,,,,,,18.1
402,px95dqer,7nkjqll8,,13,1,19,8.2,1.0,0.99,-0.01,,,,,,,,,4.79
403,px95dqer,pg5q8er0,,13,2,19,8.3,1.0,0.99,-0.01,,,,,,,,,18.1
404,px95dqer,7nkjqll8,,13,1,20,8.3,1.0,0.99,-0.01,,,,,,,,,4.79
405,px95dqer,pg5q8er0,,13,2,20,8.4,1.0,0.99,-0.01,,,,,,,,,18.1
406,px95dqer,7nkjqll8,,13,1,21,8.4,1.0,0.99,-0.01,,,,,,,,,4.79
407,px95dqer,pg5q8er0,,13,2,21,8.5,1.0,0.5,-0.69,,,,,,,,,18.1
408,px95dqer,7nkjqll8,,13,1,22,9.0,0.0,0.99,-9.21,,,,,,,,,4.79
409,px95dqer,pg5q8er0,,13,2,22,8.5,1.0,0.5,-1.39,,,,,,,,,18.1
410,px95dqer,7nkjqll8,,13,1,23,8.2,1.0,0.99,-0.01,,,,,,,,,4.79
411,px95dqer,pg5q8er0,,13,2,23,8.3,1.0,0.99,-0.01,,,,,,,,,18.1
412,px95dqer,7nkjqll8,,13,1,24,9.0,0.0,0.875,-0.27,,,,,,,,,4.79
413,px95dqer,pg5q8er0,,13,2,24,9.1,0.0,0.5,-1.39,,,,,,,,,18.1
414,px95dqer,7nkjqll8,,13,1,25,8.4,1.0,0.99,-0.01,,,,,,,,,4.79
415,px95dqer,pg5q8er0,,13,2,25,8.5,1.0,0.5,-0.69,,,,,,,,,18.1
416,px95dqer,7nkjqll8,,13,1,26,8.4,1.0,0.99,-0.01,,,,,,,,,4.79
417,px95dqer,pg5q8er0,,13,2,26,8.3,1.0,0.99,-0.01,,,,,,,,,18.1
418,px95dqer,7nkjqll8,,13,1,27,9.0,0.0,0.875,-0.27,,,,,,,,,4.79
419,px95dqer,pg5q8er0,,13,2,27,9.1,0.0,0.5,-1.39,,,,,,,,,18.1
420,px95dqer,7nkjqll8,,13,1,28,9.0,0.0,0.875,-4.16,,,,,,,,,4.79
421,px95dqer,pg5q8er0,,13,2,28,8.5,1.0,0.5,-1.39,,,,,,,,,18.1
422,px95dqer,7nkjqll8,,13,1,29,8.4,1.0,0.99,-0.01,,,,,,,,,4.79
423,px95dqer,pg5q8er0,,13,2,29,8.5,1.0,0.5,-0.69,,,,,,,,,18.1
424,px95dqer,7nkjqll8,,13,1,30,8.5,1.0,0.75,-0.29,< 8.50 take canteen with high certainty.  9.00 take canteen/office with low certainty.   9.10 take office with medium certainty.,,,,,,,,4.79
425,px95dqer,pg5q8er0,,13,2,30,8.4,1.0,0.99,-0.01,"if it was 8:50 or 9:00 it was uncertain that we made the same choice otherwise it was very certain that we made the same choice, for 8:50 or below i went to the canteen for 9:00 above I went to the office",8.3,"Yes, because there was still overwhelming probability that my friend went there aswell","probably, I can't remember for sure, but seeing my colleague consistently make the same choice as me made me more confident for times close to 9:00",,,1.0,1.0,18.1
426,px95dqer,0d4kjemb,,14,1,1,9.0,0.0,0.625,-1.96,,,,,,,,,16.64
427,px95dqer,fex2yomp,,14,2,1,8.5,1.0,0.75,-2.77,,,,,,,,,0.0
428,px95dqer,0d4kjemb,,14,1,2,8.1,1.0,0.99,-0.01,,,,,,,,,16.64
429,px95dqer,fex2yomp,,14,2,2,8.0,1.0,0.5,-0.69,,,,,,,,,0.0
430,px95dqer,0d4kjemb,,14,1,3,8.1,1.0,0.99,-0.01,,,,,,,,,16.64
431,px95dqer,fex2yomp,,14,2,3,8.0,1.0,0.75,-0.29,,,,,,,,,0.0
432,px95dqer,0d4kjemb,,14,1,4,8.2,1.0,0.99,-0.01,,,,,,,,,16.64
433,px95dqer,fex2yomp,,14,2,4,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
434,px95dqer,0d4kjemb,,14,1,5,8.1,1.0,0.99,-0.01,,,,,,,,,16.64
435,px95dqer,fex2yomp,,14,2,5,8.0,1.0,0.99,-0.01,,,,,,,,,0.0
436,px95dqer,0d4kjemb,,14,1,6,8.1,1.0,0.99,-0.01,,,,,,,,,16.64
437,px95dqer,fex2yomp,,14,2,6,8.0,1.0,0.99,-0.01,,,,,,,,,0.0
438,px95dqer,0d4kjemb,,14,1,7,8.3,1.0,0.99,-0.01,,,,,,,,,16.64
439,px95dqer,fex2yomp,,14,2,7,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
440,px95dqer,0d4kjemb,,14,1,8,8.5,0.0,0.875,-4.16,,,,,,,,,16.64
441,px95dqer,fex2yomp,,14,2,8,8.4,1.0,0.99,-9.21,,,,,,,,,0.0
442,px95dqer,0d4kjemb,,14,1,9,8.4,0.0,0.5,-1.39,,,,,,,,,16.64
443,px95dqer,fex2yomp,,14,2,9,8.3,0.0,0.5,-1.39,,,,,,,,,0.0
444,px95dqer,0d4kjemb,,14,1,10,8.4,0.0,0.75,-0.58,,,,,,,,,16.64
445,px95dqer,fex2yomp,,14,2,10,8.5,0.0,0.99,-0.02,,,,,,,,,0.0
446,px95dqer,0d4kjemb,,14,1,11,8.5,0.0,0.99,-0.02,,,,,,,,,16.64
447,px95dqer,fex2yomp,,14,2,11,9.0,0.0,0.99,-0.02,,,,,,,,,0.0
448,px95dqer,0d4kjemb,,14,1,12,8.3,1.0,0.875,-0.13,,,,,,,,,16.64
449,px95dqer,fex2yomp,,14,2,12,8.2,1.0,0.75,-0.29,,,,,,,,,0.0
450,px95dqer,0d4kjemb,,14,1,13,8.5,0.0,0.99,-0.02,,,,,,,,,16.64
451,px95dqer,fex2yomp,,14,2,13,8.4,0.0,0.99,-0.02,,,,,,,,,0.0
452,px95dqer,0d4kjemb,,14,1,14,9.0,0.0,0.99,-0.02,,,,,,,,,16.64
453,px95dqer,fex2yomp,,14,2,14,8.5,0.0,0.99,-0.02,,,,,,,,,0.0
454,px95dqer,0d4kjemb,,14,1,15,8.3,1.0,0.75,-2.77,,,,,,,,,16.64
455,px95dqer,fex2yomp,,14,2,15,8.4,0.0,0.99,-9.21,,,,,,,,,0.0
456,px95dqer,0d4kjemb,,14,1,16,8.3,1.0,0.75,-0.29,,,,,,,,,16.64
457,px95dqer,fex2yomp,,14,2,16,8.2,1.0,0.75,-0.29,,,,,,,,,0.0
458,px95dqer,0d4kjemb,,14,1,17,8.3,1.0,0.625,-1.96,"We agreed on a cutoff, so 8:40 and above is office, while 8:30 and below is canteen",8.2,"Yes did at 8:30, but should have only done it untill 8:20",Yes first couple rounds had to find the cutoff time,3.0,,0.0,1.0,16.64
459,px95dqer,fex2yomp,,14,2,17,8.4,0.0,0.99,-9.21,Q,8.2,Q,Q,2.0,0.0,,1.0,0.0
460,px95dqer,vl6vptcz,,15,1,1,8.4,1.0,0.99,-0.01,,,,,,,,,0.0
461,px95dqer,y2guuz54,,15,2,1,8.5,1.0,0.75,-0.29,,,,,,,,,10.4
462,px95dqer,vl6vptcz,,15,1,2,8.3,1.0,0.99,-0.01,,,,,,,,,0.0
463,px95dqer,y2guuz54,,15,2,2,8.4,1.0,0.99,-0.01,,,,,,,,,10.4
464,px95dqer,vl6vptcz,,15,1,3,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
465,px95dqer,y2guuz54,,15,2,3,8.1,1.0,0.99,-0.01,,,,,,,,,10.4
466,px95dqer,vl6vptcz,,15,1,4,8.4,1.0,0.99,-0.01,,,,,,,,,0.0
467,px95dqer,y2guuz54,,15,2,4,8.5,1.0,0.75,-0.29,,,,,,,,,10.4
468,px95dqer,vl6vptcz,,15,1,5,8.4,1.0,0.99,-0.01,,,,,,,,,0.0
469,px95dqer,y2guuz54,,15,2,5,8.5,1.0,0.75,-0.29,,,,,,,,,10.4
470,px95dqer,vl6vptcz,,15,1,6,9.0,0.0,0.99,-9.21,,,,,,,,,0.0
471,px95dqer,y2guuz54,,15,2,6,8.5,1.0,0.875,-4.16,,,,,,,,,10.4
472,px95dqer,vl6vptcz,,15,1,7,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
473,px95dqer,y2guuz54,,15,2,7,8.2,1.0,0.99,-0.01,,,,,,,,,10.4
474,px95dqer,vl6vptcz,,15,1,8,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
475,px95dqer,y2guuz54,,15,2,8,8.2,1.0,0.99,-0.01,,,,,,,,,10.4
476,px95dqer,vl6vptcz,,15,1,9,9.0,0.0,0.75,-2.77,,,,,,,,,0.0
477,px95dqer,y2guuz54,,15,2,9,8.5,1.0,0.75,-2.77,,,,,,,,,10.4
478,px95dqer,vl6vptcz,,15,1,10,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
479,px95dqer,y2guuz54,,15,2,10,8.3,1.0,0.99,-0.01,,,,,,,,,10.4
480,px95dqer,vl6vptcz,,15,1,11,9.0,0.0,0.75,-0.58,,,,,,,,,0.0
481,px95dqer,y2guuz54,,15,2,11,8.5,0.0,0.75,-0.58,,,,,,,,,10.4
482,px95dqer,vl6vptcz,,15,1,12,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
483,px95dqer,y2guuz54,,15,2,12,8.3,1.0,0.99,-0.01,,,,,,,,,10.4
484,px95dqer,vl6vptcz,,15,1,13,9.0,0.0,0.99,-0.02,,,,,,,,,0.0
485,px95dqer,y2guuz54,,15,2,13,9.1,0.0,0.99,-0.02,,,,,,,,,10.4
486,px95dqer,vl6vptcz,,15,1,14,8.4,1.0,0.99,-9.21,,,,,,,,,0.0
487,px95dqer,y2guuz54,,15,2,14,8.5,0.0,0.75,-2.77,,,,,,,,,10.4
488,px95dqer,vl6vptcz,,15,1,15,8.5,0.0,0.75,-0.58,,,,,,,,,0.0
489,px95dqer,y2guuz54,,15,2,15,9.0,0.0,0.875,-0.27,,,,,,,,,10.4
490,px95dqer,vl6vptcz,,15,1,16,9.0,0.0,0.99,-0.02,,,,,,,,,0.0
491,px95dqer,y2guuz54,,15,2,16,9.1,0.0,0.99,-0.02,,,,,,,,,10.4
492,px95dqer,vl6vptcz,,15,1,17,8.4,1.0,0.75,-2.77,,,,,,,,,0.0
493,px95dqer,y2guuz54,,15,2,17,8.5,0.0,0.75,-2.77,,,,,,,,,10.4
494,px95dqer,vl6vptcz,,15,1,18,8.1,1.0,0.99,-0.01,,,,,,,,,0.0
495,px95dqer,y2guuz54,,15,2,18,8.0,1.0,0.99,-0.01,,,,,,,,,10.4
496,px95dqer,vl6vptcz,,15,1,19,8.2,1.0,0.99,-0.01,,,,,,,,,0.0
497,px95dqer,y2guuz54,,15,2,19,8.3,1.0,0.99,-0.01,,,,,,,,,10.4
498,px95dqer,vl6vptcz,,15,1,20,8.5,0.0,0.75,-0.58,,,,,,,,,0.0
499,px95dqer,y2guuz54,,15,2,20,9.0,0.0,0.875,-0.27,,,,,,,,,10.4
500,px95dqer,vl6vptcz,,15,1,21,8.4,1.0,0.75,-0.29,,,,,,,,,0.0
501,px95dqer,y2guuz54,,15,2,21,8.3,1.0,0.99,-0.01,,,,,,,,,10.4
502,px95dqer,vl6vptcz,,15,1,22,9.0,0.0,0.99,-0.02,,,,,,,,,0.0
503,px95dqer,y2guuz54,,15,2,22,8.5,0.0,0.875,-0.27,,,,,,,,,10.4
